Agent DT5 issued a deposit of $483.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12425
Agent WT6 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12429
Agent DT2 issued a deposit of $550.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12455
Agent WT9 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12474
Agent WT3 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12479
Agent WT7 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12481
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12508
Agent DT1 issued a deposit of $537.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12520
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12522
Agent DT5 issued a deposit of $588.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12530
Agent WT5 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12542
Agent WT8 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12545
Agent DT4 issued a deposit of $464.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12548
Agent DT5 issued a deposit of $461.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12590
Agent WT6 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12599
Agent DT1 issued a deposit of $589.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12611
Agent WT8 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12612
Agent WT1 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12619
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12621
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12628
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12637
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12663
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12666
Agent WT3 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12670
Agent DT2 issued a deposit of $569.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12671
Agent WT5 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12672
Agent WT10 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12673
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12705
Agent WT4 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12706
Agent WT3 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12708
Agent DT1 issued a deposit of $466.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12710
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12717
Agent WT2 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12729
Agent WT8 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12736
Agent WT7 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12743
Agent WT8 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12757
Agent WT6 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12787
Agent DT4 issued a deposit of $525.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12795
Agent WT10 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12820
Agent DT5 issued a deposit of $516.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12821
Agent DT5 issued a deposit of $507.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12825
Agent WT5 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12827
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12845
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12846
Agent WT5 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12848
Agent DT4 issued a deposit of $496.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12859
Agent WT10 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12868
Agent WT7 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12883
Agent WT6 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12885
Agent DT1 issued a deposit of $597.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12892
Agent WT10 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12904
Agent DT2 issued a deposit of $452.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12910
Agent WT2 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12916
Agent DT5 issued a deposit of $558.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12923
Agent DT4 issued a deposit of $508.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12940
Agent DT1 issued a deposit of $557.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12944
Agent DT5 issued a deposit of $460.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12945
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12950
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12954
Agent WT6 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12972
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12988
Agent WT8 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12989
Agent DT5 issued a deposit of $464.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12991
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12992
Agent WT1 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12993
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 12995
Agent WT10 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13010
Agent WT2 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13012
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13015
Agent DT3 issued a deposit of $490.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13018
Agent WT8 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13023
Agent DT1 issued a deposit of $597.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13026
Agent DT5 issued a deposit of $474.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13055
Agent WT8 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13057
Agent WT6 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13058
Agent WT1 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13059
Agent WT2 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13063
Agent DT5 issued a deposit of $551.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13067
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13073
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13082
Agent WT8 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13093
Agent DT1 issued a deposit of $586.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13097
Agent DT1 issued a deposit of $521.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13137
Agent WT9 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13141
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13145
Agent WT10 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13153
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13166
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13168
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13177
Agent DT5 issued a deposit of $551.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13188
Agent WT7 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13208
Agent DT3 issued a deposit of $489.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13217
Agent WT9 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13221
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13234
Agent WT5 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13241
Agent WT4 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13246
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13260
Agent DT4 issued a deposit of $564.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13261
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13265
Agent WT6 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13278
Agent DT3 issued a deposit of $563.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13279
Agent WT3 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13289
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13304
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13307
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13321
Agent WT8 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13330
Agent WT5 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13367
Agent WT5 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13372
Agent WT4 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13382
Agent DT2 issued a deposit of $549.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13390
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13395
Agent WT10 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13403
Agent DT2 issued a deposit of $494.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13405
Agent WT8 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13441
Agent DT3 issued a deposit of $456.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13452
Agent DT1 issued a deposit of $490.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13462
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13465
Agent WT8 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13466
Agent WT10 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13470
Agent DT5 issued a deposit of $480.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13474
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13487
Agent WT3 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13526
Agent DT5 issued a deposit of $572.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13531
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13532
Agent WT5 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13533
Agent WT7 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13540
Agent DT1 issued a deposit of $504.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13546
Agent WT3 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13556
Agent DT4 issued a deposit of $488.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13558
Agent WT8 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13580
Agent WT3 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13581
Agent DT3 issued a deposit of $468.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13582
Agent WT10 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13593
Agent WT8 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13615
Agent DT3 issued a deposit of $594.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13626
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13630
Agent DT4 issued a deposit of $557.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13635
Agent WT7 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13637
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13647
Agent DT3 issued a deposit of $518.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13658
Agent WT9 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13710
Agent WT6 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13711
Agent DT1 issued a deposit of $463.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13712
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13714
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13717
Agent WT7 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13719
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13724
Agent WT5 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13728
Agent WT7 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13729
Agent DT2 issued a deposit of $579.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13730
Agent WT4 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13736
Agent DT1 issued a deposit of $576.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13744
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13755
Agent WT6 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13764
Agent DT2 issued a deposit of $490.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13768
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13777
Agent WT10 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13779
Agent DT3 issued a deposit of $451.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13781
Agent DT2 issued a deposit of $499.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13787
Agent WT6 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13788
Agent DT3 issued a deposit of $464.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13800
Agent WT8 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13807
Agent DT2 issued a deposit of $544.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13811
Agent WT10 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13819
Agent DT2 issued a deposit of $569.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13851
Agent WT6 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13856
Agent WT10 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13858
Agent WT6 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13861
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13878
Agent DT1 issued a deposit of $494.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13916
Agent WT4 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13922
Agent DT5 issued a deposit of $552.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13929
Agent DT2 issued a deposit of $530.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13939
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13958
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13964
Agent WT6 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13976
Agent WT8 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 13977
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14010
Agent WT1 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14011
Agent DT5 issued a deposit of $525.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14013
Agent WT7 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14024
Agent WT9 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14026
Agent WT6 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14046
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14068
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14079
Agent WT9 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14093
Agent WT1 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14094
Agent DT1 issued a deposit of $498.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14109
Agent DT5 issued a deposit of $474.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14127
Agent WT1 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14140
Agent WT9 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14149
Agent WT7 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14155
Agent WT1 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14156
Agent WT5 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14165
Agent WT10 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14166
Agent WT7 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14170
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14192
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14216
Agent WT6 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14220
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14228
Agent DT2 issued a deposit of $492.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14234
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14235
Agent WT7 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14265
Agent DT3 issued a deposit of $552.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14269
Agent WT3 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14294
Agent DT3 issued a deposit of $599.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14297
Agent WT4 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14302
Agent WT8 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14365
Agent WT2 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14379
Agent DT2 issued a deposit of $485.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14383
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14393
Agent DT3 issued a deposit of $513.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14399
Agent WT7 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14400
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14403
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14404
Agent WT8 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14405
Agent WT1 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14445
Agent WT7 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14447
Agent DT3 issued a deposit of $570.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14452
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14458
Agent DT5 issued a deposit of $512.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14474
Agent WT2 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14481
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14488
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14500
Agent DT4 issued a deposit of $494.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14514
Agent WT10 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14523
Agent DT2 issued a deposit of $461.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14532
Agent WT8 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14534
Agent DT5 issued a deposit of $549.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14536
Agent WT8 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14541
Agent WT8 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14552
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14557
Agent DT3 issued a deposit of $554.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14562
Agent WT2 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14565
Agent WT2 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14570
Agent DT4 issued a deposit of $574.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14578
Agent WT4 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14585
Agent WT6 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14591
Agent WT9 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14598
Agent WT6 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14606
Agent DT4 issued a deposit of $461.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14607
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14609
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14616
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14624
Agent DT1 issued a deposit of $594.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14628
Agent WT4 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14632
Agent WT5 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14633
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14637
Agent WT5 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14658
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14666
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14669
Agent DT4 issued a deposit of $495.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14698
Agent WT1 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14699
Agent WT4 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14708
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14712
Agent WT5 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14717
Agent WT3 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14721
Agent WT1 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14734
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14740
Agent WT4 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14755
Agent DT3 issued a deposit of $501.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14762
Agent WT6 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14764
Agent WT8 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14765
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14767
Agent DT5 issued a deposit of $519.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14780
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14793
Agent WT4 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14798
Agent DT3 issued a deposit of $468.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14800
Agent WT8 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14807
Agent WT3 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14812
Agent WT4 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14821
Agent DT2 issued a deposit of $471.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14846
Agent WT6 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 14849
